t_ns,decay,fit
0.0000000000e+00,4.0000000000e-01,3.0624364560e-01
1.0000000000e-02,3.8398523234e-01,3.0589064195e-01
2.0000000000e-02,3.7807466936e-01,3.0553840243e-01
3.0000000000e-02,3.7333224377e-01,3.0518692519e-01
4.0000000000e-02,3.6929870030e-01,3.0483620839e-01
5.0000000000e-02,3.6571658066e-01,3.0448625020e-01
6.0000000000e-02,3.6244552677e-01,3.0413704880e-01
7.0000000000e-02,3.5944885652e-01,3.0378860235e-01
8.0000000000e-02,3.5667777927e-01,3.0344090904e-01
9.0000000000e-02,3.5406996403e-01,3.0309396705e-01
1.0000000000e-01,3.5156749167e-01,3.0274777457e-01
1.1000000000e-01,3.4918724810e-01,3.0240232980e-01
1.2000000000e-01,3.4691342040e-01,3.0205763092e-01
1.3000000000e-01,3.4474755525e-01,3.0171367614e-01
1.4000000000e-01,3.4266949881e-01,3.0137046367e-01
1.5000000000e-01,3.4066068381e-01,3.0102799172e-01
1.6000000000e-01,3.3875686250e-01,3.0068625850e-01
1.7000000000e-01,3.3695524564e-01,3.0034526224e-01
1.8000000000e-01,3.3518164658e-01,3.0000500115e-01
1.9000000000e-01,3.3350141084e-01,2.9966547346e-01
2.0000000000e-01,3.3190114608e-01,2.9932667741e-01
2.1000000000e-01,3.3033764599e-01,2.9898861123e-01
2.2000000000e-01,3.2886573120e-01,2.9865127317e-01
2.3000000000e-01,3.2742594130e-01,2.9831466146e-01
2.4000000000e-01,3.2607965570e-01,2.9797877436e-01
2.5000000000e-01,3.2481655592e-01,2.9764361013e-01
2.6000000000e-01,3.2351707757e-01,2.9730916701e-01
2.7000000000e-01,3.2220081812e-01,2.9697544328e-01
2.8000000000e-01,3.2093350847e-01,2.9664243719e-01
2.9000000000e-01,3.1972569500e-01,2.9631014702e-01
3.0000000000e-01,3.1855150768e-01,2.9597857105e-01
3.1000000000e-01,3.1737972932e-01,2.9564770755e-01
3.2000000000e-01,3.1619367931e-01,2.9531755481e-01
3.3000000000e-01,3.1502996994e-01,2.9498811111e-01
3.4000000000e-01,3.1394201295e-01,2.9465937475e-01
3.5000000000e-01,3.1286172729e-01,2.9433134402e-01
3.6000000000e-01,3.1179887019e-01,2.9400401722e-01
3.7000000000e-01,3.1074713187e-01,2.9367739265e-01
3.8000000000e-01,3.0968883811e-01,2.9335146863e-01
3.9000000000e-01,3.0865202689e-01,2.9302624347e-01
4.0000000000e-01,3.0765806765e-01,2.9270171548e-01
4.1000000000e-01,3.0671996576e-01,2.9237788299e-01
4.2000000000e-01,3.0579022034e-01,2.9205474431e-01
4.3000000000e-01,3.0487303872e-01,2.9173229778e-01
4.4000000000e-01,3.0401237242e-01,2.9141054173e-01
4.5000000000e-01,3.0317843819e-01,2.9108947450e-01
4.6000000000e-01,3.0237298224e-01,2.9076909443e-01
4.7000000000e-01,3.0157350552e-01,2.9044939986e-01
4.8000000000e-01,3.0083943998e-01,2.9013038915e-01
4.9000000000e-01,3.0011267071e-01,2.8981206064e-01
5.0000000000e-01,2.9935116301e-01,2.8949441269e-01
5.1000000000e-01,2.9861273428e-01,2.8917744367e-01
5.2000000000e-01,2.9788307687e-01,2.8886115194e-01
5.3000000000e-01,2.9716074649e-01,2.8854553587e-01
5.4000000000e-01,2.9647012589e-01,2.8823059383e-01
5.5000000000e-01,2.9574063983e-01,2.8791632420e-01
5.6000000000e-01,2.9501801633e-01,2.8760272536e-01
5.7000000000e-01,2.9428986256e-01,2.8728979570e-01
5.8000000000e-01,2.9358588813e-01,2.8697753359e-01
5.9000000000e-01,2.9291346849e-01,2.8666593745e-01
6.0000000000e-01,2.9225055587e-01,2.8635500566e-01
6.1000000000e-01,2.9158601812e-01,2.8604473663e-01
6.2000000000e-01,2.9097031542e-01,2.8573512876e-01
6.3000000000e-01,2.9037067592e-01,2.8542618045e-01
6.4000000000e-01,2.8976264025e-01,2.8511789013e-01
6.5000000000e-01,2.8917737289e-01,2.8481025620e-01
6.6000000000e-01,2.8856483356e-01,2.8450327709e-01
6.7000000000e-01,2.8794045871e-01,2.8419695122e-01
6.8000000000e-01,2.8731771857e-01,2.8389127702e-01
6.9000000000e-01,2.8666841551e-01,2.8358625292e-01
7.0000000000e-01,2.8601634480e-01,2.8328187736e-01
7.1000000000e-01,2.8538857335e-01,2.8297814878e-01
7.2000000000e-01,2.8477593338e-01,2.8267506561e-01
7.3000000000e-01,2.8416796424e-01,2.8237262631e-01
7.4000000000e-01,2.8354026986e-01,2.8207082933e-01
7.5000000000e-01,2.8291300135e-01,2.8176967311e-01
7.6000000000e-01,2.8230309732e-01,2.8146915613e-01
7.7000000000e-01,2.8170520696e-01,2.8116927684e-01
7.8000000000e-01,2.8113201628e-01,2.8087003370e-01
7.9000000000e-01,2.8057511570e-01,2.8057142520e-01
8.0000000000e-01,2.8008061518e-01,2.8027344979e-01
8.1000000000e-01,2.7959211290e-01,2.7997610596e-01
8.2000000000e-01,2.7908017974e-01,2.7967939219e-01
8.3000000000e-01,2.7853437463e-01,2.7938330697e-01
8.4000000000e-01,2.7798258867e-01,2.7908784877e-01
8.5000000000e-01,2.7740838727e-01,2.7879301610e-01
8.6000000000e-01,2.7685715574e-01,2.7849880744e-01
8.7000000000e-01,2.7631892301e-01,2.7820522130e-01
8.8000000000e-01,2.7578487381e-01,2.7791225619e-01
8.9000000000e-01,2.7523816275e-01,2.7761991060e-01
9.0000000000e-01,2.7476491420e-01,2.7732818304e-01
9.1000000000e-01,2.7426906935e-01,2.7703707204e-01
9.2000000000e-01,2.7377657668e-01,2.7674657611e-01
9.3000000000e-01,2.7326330960e-01,2.7645669376e-01
9.4000000000e-01,2.7276368079e-01,2.7616742353e-01
9.5000000000e-01,2.7228461472e-01,2.7587876394e-01
9.6000000000e-01,2.7181337567e-01,2.7559071353e-01
9.7000000000e-01,2.7132150043e-01,2.7530327082e-01
9.8000000000e-01,2.7081537176e-01,2.7501643436e-01
9.9000000000e-01,2.7027207150e-01,2.7473020270e-01
1.0000000000e+00,2.6974279363e-01,2.7444457437e-01
1.0100000000e+00,2.6929835822e-01,2.7415954793e-01
1.0200000000e+00,2.6888395883e-01,2.7387512192e-01
1.0300000000e+00,2.6845793509e-01,2.7359129492e-01
1.0400000000e+00,2.6805827184e-01,2.7330806547e-01
1.0500000000e+00,2.6769569613e-01,2.7302543214e-01
1.0600000000e+00,2.6734262904e-01,2.7274339350e-01
1.0700000000e+00,2.6698078031e-01,2.7246194812e-01
1.0800000000e+00,2.6659108925e-01,2.7218109457e-01
1.0900000000e+00,2.6621032750e-01,2.7190083144e-01
1.1000000000e+00,2.6585822540e-01,2.7162115729e-01
1.1100000000e+00,2.6548135685e-01,2.7134207072e-01
1.1200000000e+00,2.6512660913e-01,2.7106357032e-01
1.1300000000e+00,2.6473451494e-01,2.7078565467e-01
1.1400000000e+00,2.6437851132e-01,2.7050832237e-01
1.1500000000e+00,2.6404990509e-01,2.7023157203e-01
1.1600000000e+00,2.6370962771e-01,2.6995540223e-01
1.1700000000e+00,2.6334326745e-01,2.6967981159e-01
1.1800000000e+00,2.6298288201e-01,2.6940479872e-01
1.1900000000e+00,2.6262598828e-01,2.6913036222e-01
1.2000000000e+00,2.6226311889e-01,2.6885650072e-01
1.2100000000e+00,2.6194310344e-01,2.6858321283e-01
1.2200000000e+00,2.6162050777e-01,2.6831049717e-01
1.2300000000e+00,2.6126481344e-01,2.6803835238e-01
1.2400000000e+00,2.6089206872e-01,2.6776677707e-01
1.2500000000e+00,2.6056026294e-01,2.6749576988e-01
1.2600000000e+00,2.6021786745e-01,2.6722532945e-01
1.2700000000e+00,2.5991170885e-01,2.6695545441e-01
1.2800000000e+00,2.5964378435e-01,2.6668614341e-01
1.2900000000e+00,2.5935600989e-01,2.6641739510e-01
1.3000000000e+00,2.5907157221e-01,2.6614920811e-01
1.3100000000e+00,2.5874826035e-01,2.6588158111e-01
1.3200000000e+00,2.5839027205e-01,2.6561451275e-01
1.3300000000e+00,2.5804490030e-01,2.6534800168e-01
1.3400000000e+00,2.5767571290e-01,2.6508204658e-01
1.3500000000e+00,2.5728787689e-01,2.6481664610e-01
1.3600000000e+00,2.5694197712e-01,2.6455179892e-01
1.3700000000e+00,2.5661493332e-01,2.6428750370e-01
1.3800000000e+00,2.5630936988e-01,2.6402375912e-01
1.3900000000e+00,2.5598762602e-01,2.6376056386e-01
1.4000000000e+00,2.5568769172e-01,2.6349791660e-01
1.4100000000e+00,2.5535208958e-01,2.6323581603e-01
1.4200000000e+00,2.5501359377e-01,2.6297426083e-01
1.4300000000e+00,2.5468331292e-01,2.6271324969e-01
1.4400000000e+00,2.5439347584e-01,2.6245278131e-01
1.4500000000e+00,2.5413387574e-01,2.6219285439e-01
1.4600000000e+00,2.5384938507e-01,2.6193346762e-01
1.4700000000e+00,2.5355248082e-01,2.6167461971e-01
1.4800000000e+00,2.5322495819e-01,2.6141630937e-01
1.4900000000e+00,2.5292372802e-01,2.6115853531e-01
1.5000000000e+00,2.5263232232e-01,2.6090129624e-01
1.5100000000e+00,2.5241524013e-01,2.6064459087e-01
1.5200000000e+00,2.5216046160e-01,2.6038841793e-01
1.5300000000e+00,2.5187643957e-01,2.6013277614e-01
1.5400000000e+00,2.5154776604e-01,2.5987766423e-01
1.5500000000e+00,2.5121809842e-01,2.5962308092e-01
1.5600000000e+00,2.5091160226e-01,2.5936902494e-01
1.5700000000e+00,2.5060328840e-01,2.5911549503e-01
1.5800000000e+00,2.5029732714e-01,2.5886248994e-01
1.5900000000e+00,2.5001231076e-01,2.5861000839e-01
1.6000000000e+00,2.4971599997e-01,2.5835804914e-01
1.6100000000e+00,2.4941434014e-01,2.5810661093e-01
1.6200000000e+00,2.4908983028e-01,2.5785569251e-01
1.6300000000e+00,2.4873905960e-01,2.5760529264e-01
1.6400000000e+00,2.4841854053e-01,2.5735541007e-01
1.6500000000e+00,2.4810358275e-01,2.5710604356e-01
1.6600000000e+00,2.4781679514e-01,2.5685719188e-01
1.6700000000e+00,2.4753160379e-01,2.5660885379e-01
1.6800000000e+00,2.4724095502e-01,2.5636102805e-01
1.6900000000e+00,2.4698790055e-01,2.5611371345e-01
1.7000000000e+00,2.4675663650e-01,2.5586690875e-01
1.7100000000e+00,2.4653000349e-01,2.5562061273e-01
1.7200000000e+00,2.4629874424e-01,2.5537482418e-01
1.7300000000e+00,2.4608962538e-01,2.5512954187e-01
1.7400000000e+00,2.4589797951e-01,2.5488476460e-01
1.7500000000e+00,2.4570844985e-01,2.5464049115e-01
1.7600000000e+00,2.4552832369e-01,2.5439672031e-01
1.7700000000e+00,2.4529500301e-01,2.5415345088e-01
1.7800000000e+00,2.4513790910e-01,2.5391068167e-01
1.7900000000e+00,2.4499289543e-01,2.5366841146e-01
1.8000000000e+00,2.4486813834e-01,2.5342663907e-01
1.8100000000e+00,2.4472635822e-01,2.5318536330e-01
1.8200000000e+00,2.4456182357e-01,2.5294458296e-01
1.8300000000e+00,2.4437737634e-01,2.5270429686e-01
1.8400000000e+00,2.4420427077e-01,2.5246450382e-01
1.8500000000e+00,2.4399541618e-01,2.5222520267e-01
1.8600000000e+00,2.4385142634e-01,2.5198639221e-01
1.8700000000e+00,2.4367144612e-01,2.5174807128e-01
1.8800000000e+00,2.4349150625e-01,2.5151023870e-01
1.8900000000e+00,2.4330238056e-01,2.5127289330e-01
1.9000000000e+00,2.4308850736e-01,2.5103603392e-01
1.9100000000e+00,2.4290196206e-01,2.5079965938e-01
1.9200000000e+00,2.4269356491e-01,2.5056376854e-01
1.9300000000e+00,2.4247562951e-01,2.5032836023e-01
1.9400000000e+00,2.4224346078e-01,2.5009343330e-01
1.9500000000e+00,2.4202453780e-01,2.4985898658e-01
1.9600000000e+00,2.4180383321e-01,2.4962501894e-01
1.9700000000e+00,2.4157987249e-01,2.4939152923e-01
1.9800000000e+00,2.4137012666e-01,2.4915851630e-01
1.9900000000e+00,2.4118155454e-01,2.4892597900e-01
2.0000000000e+00,2.4099344919e-01,2.4869391621e-01
2.0100000000e+00,2.4079416453e-01,2.4846232679e-01
2.0200000000e+00,2.4056287869e-01,2.4823120959e-01
2.0300000000e+00,2.4034175144e-01,2.4800056349e-01
2.0400000000e+00,2.4010342996e-01,2.4777038737e-01
2.0500000000e+00,2.3982992077e-01,2.4754068010e-01
2.0600000000e+00,2.3960339586e-01,2.4731144055e-01
2.0700000000e+00,2.3940919682e-01,2.4708266761e-01
2.0800000000e+00,2.3912391582e-01,2.4685436016e-01
2.0900000000e+00,2.3887064844e-01,2.4662651709e-01
2.1000000000e+00,2.3863007992e-01,2.4639913727e-01
2.1100000000e+00,2.3839975970e-01,2.4617221962e-01
2.1200000000e+00,2.3817417687e-01,2.4594576301e-01
2.1300000000e+00,2.3795905283e-01,2.4571976635e-01
2.1400000000e+00,2.3772051404e-01,2.4549422854e-01
2.1500000000e+00,2.3749518352e-01,2.4526914847e-01
2.1600000000e+00,2.3726377031e-01,2.4504452506e-01
2.1700000000e+00,2.3701911589e-01,2.4482035721e-01
2.1800000000e+00,2.3681544878e-01,2.4459664383e-01
2.1900000000e+00,2.3662268686e-01,2.4437338383e-01
2.2000000000e+00,2.3643485234e-01,2.4415057613e-01
2.2100000000e+00,2.3623603561e-01,2.4392821965e-01
2.2200000000e+00,2.3599649136e-01,2.4370631330e-01
2.2300000000e+00,2.3577483663e-01,2.4348485601e-01
2.2400000000e+00,2.3556579206e-01,2.4326384672e-01
2.2500000000e+00,2.3529174687e-01,2.4304328433e-01
2.2600000000e+00,2.3503061151e-01,2.4282316780e-01
2.2700000000e+00,2.3476347507e-01,2.4260349604e-01
2.2800000000e+00,2.3450993054e-01,2.4238426801e-01
2.2900000000e+00,2.3425387470e-01,2.4216548262e-01
2.3000000000e+00,2.3402285529e-01,2.4194713884e-01
2.3100000000e+00,2.3376996331e-01,2.4172923560e-01
2.3200000000e+00,2.3351513334e-01,2.4151177184e-01
2.3300000000e+00,2.3328030096e-01,2.4129474653e-01
2.3400000000e+00,2.3307246038e-01,2.4107815860e-01
2.3500000000e+00,2.3287777124e-01,2.4086200702e-01
2.3600000000e+00,2.3268192244e-01,2.4064629074e-01
2.3700000000e+00,2.3248657782e-01,2.4043100872e-01
2.3800000000e+00,2.3228129877e-01,2.4021615992e-01
2.3900000000e+00,2.3212913034e-01,2.4000174331e-01
2.4000000000e+00,2.3198582744e-01,2.3978775786e-01
2.4100000000e+00,2.3183474804e-01,2.3957420253e-01
2.4200000000e+00,2.3162800360e-01,2.3936107630e-01
2.4300000000e+00,2.3144960930e-01,2.3914837814e-01
2.4400000000e+00,2.3128241891e-01,2.3893610702e-01
2.4500000000e+00,2.3108396660e-01,2.3872426194e-01
2.4600000000e+00,2.3092122026e-01,2.3851284186e-01
2.4700000000e+00,2.3080963247e-01,2.3830184578e-01
2.4800000000e+00,2.3058897180e-01,2.3809127268e-01
2.4900000000e+00,2.3037517322e-01,2.3788112155e-01
2.5000000000e+00,2.3019099096e-01,2.3767139139e-01
2.5100000000e+00,2.2999388980e-01,2.3746208119e-01
2.5200000000e+00,2.2975563348e-01,2.3725318994e-01
2.5300000000e+00,2.2956559226e-01,2.3704471664e-01
2.5400000000e+00,2.2940166518e-01,2.3683666030e-01
2.5500000000e+00,2.2920099100e-01,2.3662901992e-01
2.5600000000e+00,2.2901865986e-01,2.3642179451e-01
2.5700000000e+00,2.2878613291e-01,2.3621498308e-01
2.5800000000e+00,2.2861295661e-01,2.3600858463e-01
2.5900000000e+00,2.2841511609e-01,2.3580259819e-01
2.6000000000e+00,2.2819279211e-01,2.3559702276e-01
2.6100000000e+00,2.2801264795e-01,2.3539185737e-01
2.6200000000e+00,2.2786427757e-01,2.3518710104e-01
2.6300000000e+00,2.2771202463e-01,2.3498275279e-01
2.6400000000e+00,2.2754351216e-01,2.3477881165e-01
2.6500000000e+00,2.2735046035e-01,2.3457527665e-01
2.6600000000e+00,2.2714115938e-01,2.3437214681e-01
2.6700000000e+00,2.2691087597e-01,2.3416942117e-01
2.6800000000e+00,2.2669930932e-01,2.3396709877e-01
2.6900000000e+00,2.2655514786e-01,2.3376517863e-01
2.7000000000e+00,2.2639101247e-01,2.3356365982e-01
2.7100000000e+00,2.2619813267e-01,2.3336254135e-01
2.7200000000e+00,2.2605273655e-01,2.3316182229e-01
2.7300000000e+00,2.2587291956e-01,2.3296150168e-01
2.7400000000e+00,2.2575336596e-01,2.3276157856e-01
2.7500000000e+00,2.2561129451e-01,2.3256205199e-01
2.7600000000e+00,2.2547761396e-01,2.3236292102e-01
2.7700000000e+00,2.2531708001e-01,2.3216418471e-01
2.7800000000e+00,2.2516318272e-01,2.3196584212e-01
2.7900000000e+00,2.2505120090e-01,2.3176789230e-01
2.8000000000e+00,2.2488195882e-01,2.3157033433e-01
2.8100000000e+00,2.2473406122e-01,2.3137316726e-01
2.8200000000e+00,2.2457726913e-01,2.3117639017e-01
2.8300000000e+00,2.2444758247e-01,2.3098000213e-01
2.8400000000e+00,2.2431820610e-01,2.3078400220e-01
2.8500000000e+00,2.2419123257e-01,2.3058838946e-01
2.8600000000e+00,2.2400773452e-01,2.3039316299e-01
2.8700000000e+00,2.2387150429e-01,2.3019832187e-01
2.8800000000e+00,2.2372648447e-01,2.3000386518e-01
2.8900000000e+00,2.2354677358e-01,2.2980979200e-01
2.9000000000e+00,2.2338169233e-01,2.2961610142e-01
2.9100000000e+00,2.2322064964e-01,2.2942279253e-01
2.9200000000e+00,2.2305254268e-01,2.2922986441e-01
2.9300000000e+00,2.2286896192e-01,2.2903731617e-01
2.9400000000e+00,2.2264652357e-01,2.2884514688e-01
2.9500000000e+00,2.2237973890e-01,2.2865335566e-01
2.9600000000e+00,2.2210368580e-01,2.2846194160e-01
2.9700000000e+00,2.2180984201e-01,2.2827090379e-01
2.9800000000e+00,2.2154413240e-01,2.2808024136e-01
2.9900000000e+00,2.2130518740e-01,2.2788995339e-01
3.0000000000e+00,2.2103378485e-01,2.2770003900e-01
3.0100000000e+00,2.2085255429e-01,2.2751049730e-01
3.0200000000e+00,2.2064789526e-01,2.2732132740e-01
3.0300000000e+00,2.2047721769e-01,2.2713252842e-01
3.0400000000e+00,2.2025807243e-01,2.2694409947e-01
3.0500000000e+00,2.2012363690e-01,2.2675603967e-01
3.0600000000e+00,2.1996088708e-01,2.2656834813e-01
3.0700000000e+00,2.1980214409e-01,2.2638102400e-01
3.0800000000e+00,2.1963591653e-01,2.2619406638e-01
3.0900000000e+00,2.1945924606e-01,2.2600747440e-01
3.1000000000e+00,2.1925995639e-01,2.2582124721e-01
3.1100000000e+00,2.1908962320e-01,2.2563538392e-01
3.1200000000e+00,2.1893787176e-01,2.2544988367e-01
3.1300000000e+00,2.1878541805e-01,2.2526474560e-01
3.1400000000e+00,2.1858354147e-01,2.2507996884e-01
3.1500000000e+00,2.1840451064e-01,2.2489555254e-01
3.1600000000e+00,2.1822299664e-01,2.2471149583e-01
3.1700000000e+00,2.1804410307e-01,2.2452779786e-01
3.1800000000e+00,2.1784712058e-01,2.2434445778e-01
3.1900000000e+00,2.1769741154e-01,2.2416147473e-01
3.2000000000e+00,2.1754202608e-01,2.2397884787e-01
3.2100000000e+00,2.1737001257e-01,2.2379657635e-01
3.2200000000e+00,2.1718697485e-01,2.2361465932e-01
3.2300000000e+00,2.1699551282e-01,2.2343309594e-01
3.2400000000e+00,2.1682564174e-01,2.2325188536e-01
3.2500000000e+00,2.1665725047e-01,2.2307102675e-01
3.2600000000e+00,2.1649946214e-01,2.2289051928e-01
3.2700000000e+00,2.1632155494e-01,2.2271036210e-01
3.2800000000e+00,2.1619015507e-01,2.2253055438e-01
3.2900000000e+00,2.1607314073e-01,2.2235109529e-01
3.3000000000e+00,2.1592693847e-01,2.2217198400e-01
3.3100000000e+00,2.1579357329e-01,2.2199321969e-01
3.3200000000e+00,2.1567481376e-01,2.2181480153e-01
